SEVERITY  CODE                        FILE                                                                                                                       LINE  MESSAGE
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    136   REQ REQ-HVP-005: EARS modality violation — SHALL missing or format mismatch: "The `harness-builder.md` specialist-agent"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    155   REQ REQ-HVP-008: EARS modality violation — SHALL missing or format mismatch: "The `/moai project` and harness-generation"
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    101   REQ REQ-HVP-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    110   REQ REQ-HVP-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    116   REQ REQ-HVP-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    131   REQ REQ-HVP-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    136   REQ REQ-HVP-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    144   REQ REQ-HVP-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    151   REQ REQ-HVP-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    155   REQ REQ-HVP-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HARNESS-VERIFY-PROMOTE-001/spec.md                    158   REQ REQ-HVP-009 is not referenced by any AC
WARNING   StatusTokenUnrecognized     /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-001/spec.md                                      1     SPEC SPEC-HOOK-001 status transition "Completed" → "completed" names "Completed" outside the canonical 8-value enum [draft planned in-progress implemented completed superseded archived rejected] (commit cca40d6a5e1a48dba98a89c3ba8570d2a83dbc84)
WARNING   StatusTransitionInvalid     /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-008/spec.md                                      1     SPEC SPEC-HOOK-008 status transition "completed" → "implemented" is not a canonical lifecycle edge (commit ce779f9ee1a64190c31059eb61b6d7ec84ced20b)
WARNING   StatusTransitionInvalid     /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-009/spec.md                                      1     SPEC SPEC-HOOK-009 status transition "completed" → "implemented" is not a canonical lifecycle edge (commit ce779f9ee1a64190c31059eb61b6d7ec84ced20b)
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             75    REQ REQ-HDC-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             76    REQ REQ-HDC-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             77    REQ REQ-HDC-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             78    REQ REQ-HDC-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             79    REQ REQ-HDC-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             80    REQ REQ-HDC-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             81    REQ REQ-HDC-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             82    REQ REQ-HDC-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             83    REQ REQ-HDC-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DEADCODE-001/spec.md                             84    REQ REQ-HDC-010 is not referenced by any AC
WARNING   MissingExclusions           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-DISCIPLINE-WIRING-001/spec.md                    1     'Out of Scope' section has no items — minimum one item required [terminal lifecycle status — downgraded to warning]
WARNING   MissingExclusions           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-EVENT-REGISTRY-001/spec.md                       1     'Out of Scope' section missing — minimum one item in Out of Scope subsection required [terminal lifecycle status — downgraded to warning]
WARNING   StatusTransitionInvalid     /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-PRETOOL-PERF-001/spec.md                         1     SPEC SPEC-HOOK-PRETOOL-PERF-001 status transition "draft" → "completed" is not a canonical lifecycle edge (commit c4d8135a6c75c20d7502759bf174c8f3362bdc78)
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         121   REQ REQ-HWD-001: EARS modality violation — SHALL missing or format mismatch: "The project's `.claude/settings.json` hook-entry"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         132   REQ REQ-HWD-003: EARS modality violation — SHALL missing or format mismatch: "When an operator runs `moai doctor`, the"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         158   REQ REQ-HWD-005: EARS modality violation — SHALL missing or format mismatch: "When the settings template cannot be"
WARNING   ModalityMalformed           /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         183   REQ REQ-HWD-009: EARS modality violation — SHALL missing or format mismatch: "When `moai mx query` detects that the"
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         121   REQ REQ-HWD-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         125   REQ REQ-HWD-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         132   REQ REQ-HWD-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         138   REQ REQ-HWD-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         158   REQ REQ-HWD-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         165   REQ REQ-HWD-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         171   REQ REQ-HWD-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         177   REQ REQ-HWD-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         183   REQ REQ-HWD-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         187   REQ REQ-HWD-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         191   REQ REQ-HWD-011 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         197   REQ REQ-HWD-012 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         210   REQ REQ-HWD-013 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HOOK-WIRING-DRIFT-001/spec.md                         225   REQ REQ-HWD-014 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  59    REQ REQ-H2-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  60    REQ REQ-H2-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  64    REQ REQ-H2-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  65    REQ REQ-H2-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  66    REQ REQ-H2-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  67    REQ REQ-H2-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  68    REQ REQ-H2-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  69    REQ REQ-H2-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  70    REQ REQ-H2-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  71    REQ REQ-H2-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  75    REQ REQ-H2-011 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  76    REQ REQ-H2-012 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  77    REQ REQ-H2-013 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  81    REQ REQ-H2-014 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  82    REQ REQ-H2-015 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  83    REQ REQ-H2-016 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  87    REQ REQ-H2-017 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  88    REQ REQ-H2-018 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  92    REQ REQ-H2-019 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  93    REQ REQ-H2-020 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  94    REQ REQ-H2-021 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  95    REQ REQ-H2-022 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-HUMANIZE-002/spec.md                                  96    REQ REQ-H2-023 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           63    REQ REQ-I18NGOV-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           64    REQ REQ-I18NGOV-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           65    REQ REQ-I18NGOV-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           66    REQ REQ-I18NGOV-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           67    REQ REQ-I18NGOV-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           68    REQ REQ-I18NGOV-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           72    REQ REQ-I18NGOV-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           73    REQ REQ-I18NGOV-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           74    REQ REQ-I18NGOV-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           75    REQ REQ-I18NGOV-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           76    REQ REQ-I18NGOV-011 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           77    REQ REQ-I18NGOV-012 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           78    REQ REQ-I18NGOV-013 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           79    REQ REQ-I18NGOV-014 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           83    REQ REQ-I18NGOV-015 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           84    REQ REQ-I18NGOV-016 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           85    REQ REQ-I18NGOV-017 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           89    REQ REQ-I18NGOV-018 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           90    REQ REQ-I18NGOV-019 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           91    REQ REQ-I18NGOV-020 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           95    REQ REQ-I18NGOV-021 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           96    REQ REQ-I18NGOV-022 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-I18N-GOVERNANCE-001/spec.md                           97    REQ REQ-I18NGOV-023 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           54    REQ REQ-IBX-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           55    REQ REQ-IBX-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           56    REQ REQ-IBX-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           57    REQ REQ-IBX-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           61    REQ REQ-IBX-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           62    REQ REQ-IBX-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           63    REQ REQ-IBX-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           67    REQ REQ-IBX-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           68    REQ REQ-IBX-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INBOX-DRAIN-GAP-001/spec.md                           69    REQ REQ-IBX-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-001/spec.md                                      107   REQ REQ-U-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-001/spec.md                                      108   REQ REQ-U-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-001/spec.md                                      109   REQ REQ-U-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-001/spec.md                                      110   REQ REQ-U-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-001/spec.md                                      111   REQ REQ-U-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       79    REQ REQ-IHP-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       81    REQ REQ-IHP-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       83    REQ REQ-IHP-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       85    REQ REQ-IHP-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       87    REQ REQ-IHP-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       91    REQ REQ-IHP-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       93    REQ REQ-IHP-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       99    REQ REQ-IHP-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       101   REQ REQ-IHP-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       105   REQ REQ-IHP-010 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INIT-HARNESS-PROMPT-001/spec.md                       107   REQ REQ-IHP-011 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   104   REQ REQ-ILA-001 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   108   REQ REQ-ILA-002 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   113   REQ REQ-ILA-003 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   118   REQ REQ-ILA-004 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   124   REQ REQ-ILA-005 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   140   REQ REQ-ILA-006 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   148   REQ REQ-ILA-007 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   157   REQ REQ-ILA-008 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   162   REQ REQ-ILA-009 is not referenced by any AC
WARNING   CoverageIncomplete          /Users/goos/MoAI/moai-adk-go/.claude/worktrees/t518/.moai/specs/SPEC-INTEGRATION-LOCK-ATOMIC-001/spec.md                   166   REQ REQ-ILA-010 is not referenced by any AC
